batch_id,pair_id,repeat_id,user_profile,room_id,room_type,member_count,crypto_mode,room_creation_ms,add_members_ms,session_setup_ms,message_encrypt_ms,message_encrypt_pure_ms,message_decrypt_ms,total_setup_ms,setup_time_ms,rotation_time_ms,encrypt_steady_state_ms,device_type,architecture,cpu_cores,cpu_freq_mhz,rotation_policy,actual_rotations,kem_handshake_bytes,olm_session_bytes,megolm_session_bytes,message_overhead_bytes,total_bandwidth_bytes,num_ratchet_advances,num_asymmetric_advances,num_rotation_messages,bandwidth_agreement,bandwidth_agreement_classical,bandwidth_agreement_pqc,bandwidth_initial_distribution,bandwidth_initial_distribution_classical,bandwidth_initial_distribution_pqc,bandwidth_rotation,bandwidth_rotation_classical,bandwidth_rotation_pqc,bandwidth_megolm_messages,bandwidth_control_plane,bandwidth_data_plane,bandwidth_agreement_primitives_identity_keys,bandwidth_agreement_primitives_otk,bandwidth_agreement_primitives_kyber1024,bandwidth_agreement_primitives_prekey_overhead,bandwidth_initial_distribution_primitives_megolm_key,bandwidth_initial_distribution_primitives_ratchet_key,bandwidth_initial_distribution_primitives_kem_ct,bandwidth_initial_distribution_primitives_olm_overhead,bandwidth_rotation_primitives_megolm_key,bandwidth_rotation_primitives_ratchet_key,bandwidth_rotation_primitives_kem_ct,bandwidth_rotation_primitives_olm_overhead
20260201_124053,pair_2,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.00043799999999999997,0.23111099999999998,2.366768,0.22410512666666668,0.20478018800000003,0.11296270933333333,2.5983169999999998,2.366768,14.880530999999998,0.20478018800000003,Desktop,x86_64,8,585,Paranoid,30,576,3984,119520,31235336,62718832,0,0,180,662,662,0,3984,3984,0,119520,119520,0,31235336,124080,31235336,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_2,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.00033299999999999996,0.811689,9.271128,1.137658034,1.081729109,0.479995541,10.08315,9.271128,78.15907099999995,1.081729109,Desktop,x86_64,8,400,Paranoid,40,2304,15936,637440,221787500,444886360,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,221787500,655680,221787500,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_2,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.00045900000000000004,0.811795,9.242064,1.133882713,1.057465062,0.47904304,10.054317999999999,9.242064,77.38455299999998,1.057465062,Desktop,x86_64,8,400,Paranoid,40,2304,15936,637440,221787500,444886360,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,221787500,655680,221787500,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_2,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000413,4.77724,57.787212,2.2878450888,2.3118722968000003,0.8415405039999999,62.564865,57.787212,596.7934619999999,2.3118722968000003,Desktop,x86_64,8,400,Paranoid,50,14304,98936,4946800,484388256,978896592,0,0,7450,16449,16449,0,98936,98936,0,4946800,4946800,0,484388256,5060040,484388256,9536,4768,0,2145,45892,0,0,0,2294600,0,0,0
20260201_124053,pair_2,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.00040699999999999997,0.335856,1.3176290000000002,0.218886416,0.203640758,0.111503014,1.6538920000000001,1.3176290000000002,5.237938999999998,0.203640758,Desktop,x86_64,8,2501,Paranoid,20,6252,2336,46720,19806388,39723392,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,19806388,53865,19806388,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_2,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000389,0.337547,1.34881,0.212595444,0.199807004,0.110747214,1.686746,1.34881,4.821414999999999,0.199807004,Desktop,x86_64,8,400,Paranoid,20,6253,2336,46720,19806388,39723394,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,19806388,53864,19806388,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_2,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.00033999999999999997,0.346565,1.322115,0.21106095,0.199383542,0.109832568,1.66902,1.322115,4.821950999999999,0.199383542,Desktop,x86_64,8,617,Paranoid,20,6254,2336,46720,19806388,39723396,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,19806388,53865,19806388,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_2,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000305,0.33490400000000003,1.305261,0.21244153,0.203124368,0.11144046,1.64047,1.305261,4.820394000000001,0.203124368,Desktop,x86_64,8,1864,Paranoid,20,6252,2336,46720,19806388,39723392,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,19806388,53865,19806388,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_2,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.00035800000000000003,0.34039600000000003,1.316673,0.211486354,0.200823028,0.11064548,1.657427,1.316673,4.767725,0.200823028,Desktop,x86_64,8,1568,Paranoid,20,6254,2336,46720,19806388,39723396,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,19806388,53865,19806388,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_2,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000378,1.1157190000000001,7.5112440000000005,0.25543774933333335,0.209896648,0.11437415466666667,8.627341000000001,7.5112440000000005,35.56617100000001,0.209896648,Desktop,x86_64,8,400,Paranoid,30,37518,14016,420480,31235336,63414700,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31235336,463350,31235336,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_2,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000332,1.160287,7.5938170000000005,0.257939132,0.20659286666666665,0.11510188000000002,8.754436,7.5938170000000005,37.39676399999999,0.20659286666666665,Desktop,x86_64,8,400,Paranoid,30,37516,14016,420480,31235336,63414696,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31235336,463350,31235336,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_2,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000348,1.147579,7.593834,0.252392896,0.20690376133333332,0.11421073999999999,8.741761,7.593834,34.946349,0.20690376133333332,Desktop,x86_64,8,1775,Paranoid,30,37520,14016,420480,31235336,63414704,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31235336,463350,31235336,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_2,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000312,4.0181770000000006,30.049558,1.2472396319999999,1.057561611,0.485417662,34.068047,30.049558,185.024002,1.057561611,Desktop,x86_64,8,400,Paranoid,40,150066,56064,2242560,221787500,448472380,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,221787500,2414040,221787500,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_2,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.000412,3.9683230000000003,29.997739,1.339330827,1.132819639,0.524618178,33.966474,29.997739,194.5651740000001,1.132819639,Desktop,x86_64,8,3600,Paranoid,40,150076,56064,2242560,221787500,448472400,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,221787500,2414040,221787500,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_2,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.000406,32.92362,231.54472,2.8673951224,1.8995574527999997,0.8243343432,264.468746,231.54472,1406.2482119999986,1.8995574527999997,Desktop,x86_64,8,713,Paranoid,50,931694,348064,17403200,484388256,1006142428,7599,7450,7450,399930,16449,383480,348064,74202,182823,17403200,3710100,9141150,484388256,18467805,484388256,9536,4768,333462,52164,45892,181631,0,120541,2294600,9081550,0,6027050
20260201_124053,pair_3,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.000414,0.350054,1.295858,0.261347878,0.247579414,0.130252776,1.646326,1.295858,5.250988000000001,0.247579414,Desktop,x86_64,8,400,Paranoid,20,6253,2336,46720,24590172,49290962,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,24590172,53864,24590172,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_3,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.00035800000000000003,0.342734,1.354631,0.255360892,0.240504994,0.12941331,1.6977229999999999,1.354631,4.810442,0.240504994,Desktop,x86_64,8,461,Paranoid,20,6254,2336,46720,24590172,49290964,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,24590172,53865,24590172,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_3,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.000348,0.33784499999999995,1.317378,0.25557325,0.243516294,0.12877401,1.655571,1.317378,4.867652999999999,0.243516294,Desktop,x86_64,8,400,Paranoid,20,6254,2336,46720,24590172,49290964,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,24590172,53865,24590172,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_3,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.00034700000000000003,0.337055,1.313143,0.257623368,0.245088324,0.130656546,1.650545,1.313143,5.007941,0.245088324,Desktop,x86_64,8,400,Paranoid,20,6254,2336,46720,24590172,49290964,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,24590172,53865,24590172,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_3,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000336,0.33783,1.3287010000000001,0.260643862,0.24378866,0.1320764,1.666867,1.3287010000000001,5.168419000000001,0.24378866,Desktop,x86_64,8,581,Paranoid,20,6253,2336,46720,24590172,49290962,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,24590172,53864,24590172,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_3,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.0005899999999999999,1.122177,7.587598,0.2556061826666667,0.20839061066666667,0.11523058800000001,8.710365,7.587598,35.186040999999996,0.20839061066666667,Desktop,x86_64,8,459,Paranoid,30,37518,14016,420480,31274960,63493948,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31274960,463350,31274960,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_3,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000382,1.124595,7.872173,0.254518132,0.20802447466666665,0.114486176,8.99715,7.872173,34.808454000000005,0.20802447466666665,Desktop,x86_64,8,1053,Paranoid,30,37520,14016,420480,31274960,63493952,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31274960,463350,31274960,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_3,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000367,1.123698,7.516468,0.256049604,0.20843476933333333,0.114689848,8.640533,7.516468,35.119876000000005,0.20843476933333333,Desktop,x86_64,8,400,Paranoid,30,37510,14016,420480,31274960,63493932,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,31274960,463344,31274960,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_3,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000426,4.037287,30.100136,1.280166551,1.058451455,0.484315637,34.137849,30.100136,191.63151299999976,1.058451455,Desktop,x86_64,8,603,Paranoid,40,150074,56064,2242560,223279244,451455884,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,223279244,2414040,223279244,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_3,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.000386,3.942859,30.124884,1.26094571,1.056519194,0.491054082,34.068129,30.124884,188.01405100000005,1.056519194,Desktop,x86_64,8,767,Paranoid,40,150024,56064,2242560,223279244,451455784,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,223279244,2413992,223279244,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
20260201_124053,pair_3,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.00033299999999999996,24.619678999999998,186.551628,2.9233795832,1.8833563296,0.8605214536,211.17164,186.551628,1407.7983360000042,1.8833563296,Desktop,x86_64,8,1239,Paranoid,50,931706,348064,17403200,501271672,1039909284,7599,7450,7450,399930,16449,383480,348064,74202,182823,17403200,3710100,9141150,501271672,18467805,501271672,9536,4768,333462,52164,45892,181631,0,120541,2294600,9081550,0,6027050
20260201_124053,pair_3,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.00035400000000000004,0.06917000000000001,0.438851,0.254997882,0.24550425999999997,0.131089994,0.508375,0.438851,2.687499,0.24550425999999997,Desktop,x86_64,8,400,Paranoid,20,96,664,13280,24590172,49208424,0,0,20,110,110,0,664,664,0,13280,13280,0,24590172,14040,24590172,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.00033999999999999997,0.067154,0.456605,0.255370752,0.245403396,0.130103868,0.524099,0.456605,2.5215740000000006,0.245403396,Desktop,x86_64,8,1162,Paranoid,20,96,664,13280,24590172,49208424,0,0,20,110,110,0,664,664,0,13280,13280,0,24590172,14040,24590172,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.00039999999999999996,0.074464,0.482932,0.251130334,0.241865188,0.12937871,0.557796,0.482932,2.380334,0.241865188,Desktop,x86_64,8,2943,Paranoid,20,96,664,13280,24590172,49208424,0,0,20,110,110,0,664,664,0,13280,13280,0,24590172,14040,24590172,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.000379,0.075737,0.460095,0.257218962,0.242948258,0.129236776,0.536211,0.460095,2.5653930000000003,0.242948258,Desktop,x86_64,8,400,Paranoid,20,96,664,13280,24590172,49208424,0,0,20,110,110,0,664,664,0,13280,13280,0,24590172,14040,24590172,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000338,0.07541300000000001,0.465801,0.251184696,0.242893334,0.130510996,0.541552,0.465801,2.3783419999999995,0.242893334,Desktop,x86_64,8,638,Paranoid,20,96,664,13280,24590172,49208424,0,0,20,110,110,0,664,664,0,13280,13280,0,24590172,14040,24590172,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.00035800000000000003,0.23206100000000002,2.370098,0.23009342133333333,0.2068169933333333,0.11379348266666667,2.602517,2.370098,15.114778,0.2068169933333333,Desktop,x86_64,8,400,Paranoid,30,576,3984,119520,31274960,62798080,0,0,180,662,662,0,3984,3984,0,119520,119520,0,31274960,124080,31274960,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.000377,0.229463,2.380782,0.2294745906666667,0.2062785533333333,0.11365618666666666,2.6106219999999998,2.380782,15.087561000000004,0.2062785533333333,Desktop,x86_64,8,400,Paranoid,30,576,3984,119520,31274960,62798080,0,0,180,662,662,0,3984,3984,0,119520,119520,0,31274960,124080,31274960,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.00043,0.22928600000000002,2.376166,0.22746526933333333,0.20850891866666665,0.11468927999999999,2.6058820000000003,2.376166,15.123789000000007,0.20850891866666665,Desktop,x86_64,8,1305,Paranoid,30,576,3984,119520,31274960,62798080,0,0,180,662,662,0,3984,3984,0,119520,119520,0,31274960,124080,31274960,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.000424,0.795539,9.429254,1.152732945,1.067831895,0.490064017,10.225217,9.429254,78.12825000000007,1.067831895,Desktop,x86_64,8,3760,Paranoid,40,2304,15936,637440,223279244,447869848,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,223279244,655680,223279244,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.00035800000000000003,0.829809,9.368632,1.15907168,1.173570529,0.490087562,10.198799,9.368632,78.672812,1.173570529,Desktop,x86_64,8,3800,Paranoid,40,2304,15936,637440,223279244,447869848,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,223279244,655680,223279244,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_3,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000414,4.820766,59.338977,2.3279939928,1.8952101328000002,0.8165661072000001,64.160157,59.338977,586.8761219999983,1.8952101328000002,Desktop,x86_64,8,400,Paranoid,50,14304,98936,4946800,501271672,1012663424,0,0,7450,16449,16449,0,98936,98936,0,4946800,4946800,0,501271672,5060040,501271672,9536,4768,0,2145,45892,0,0,0,2294600,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.000376,0.06627200000000001,0.42354699999999995,0.19859224,0.18306586,0.101079564,0.49019499999999994,0.42354699999999995,2.619337,0.18306586,Desktop,x86_64,8,626,Paranoid,20,96,664,13280,18656304,37340688,0,0,20,110,110,0,664,664,0,13280,13280,0,18656304,14040,18656304,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.000351,0.06392,0.44696800000000003,0.18920267,0.179718728,0.101836352,0.511239,0.44696800000000003,2.2683749999999994,0.179718728,Desktop,x86_64,8,400,Paranoid,20,96,664,13280,18656304,37340688,0,0,20,110,110,0,664,664,0,13280,13280,0,18656304,14040,18656304,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.000372,0.071841,0.43719199999999997,0.188956406,0.182072772,0.10209652,0.509405,0.43719199999999997,2.2556859999999994,0.182072772,Desktop,x86_64,8,400,Paranoid,20,96,664,13280,18656304,37340688,0,0,20,110,110,0,664,664,0,13280,13280,0,18656304,14040,18656304,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.000363,0.073554,0.442564,0.190380822,0.17989355,0.10048233,0.516481,0.442564,2.3750809999999998,0.17989355,Desktop,x86_64,8,400,Paranoid,20,96,664,13280,18656304,37340688,0,0,20,110,110,0,664,664,0,13280,13280,0,18656304,14040,18656304,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000327,0.074125,0.43595100000000003,0.189539324,0.180529528,0.100564804,0.510403,0.43595100000000003,2.278446,0.180529528,Desktop,x86_64,8,1828,Paranoid,20,96,664,13280,18656304,37340688,0,0,20,110,110,0,664,664,0,13280,13280,0,18656304,14040,18656304,64,32,0,14,308,0,0,0,6160,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.00035,0.214725,2.276088,0.228766164,0.20654041199999998,0.11428290933333334,2.4911630000000002,2.276088,14.713680000000004,0.20654041199999998,Desktop,x86_64,8,886,Paranoid,30,576,3984,119520,32548460,65345080,0,0,180,662,662,0,3984,3984,0,119520,119520,0,32548460,124080,32548460,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.000322,0.233585,2.2692379999999996,0.22727206133333333,0.20679283066666665,0.11366546133333333,2.5031449999999995,2.2692379999999996,14.669564999999988,0.20679283066666665,Desktop,x86_64,8,400,Paranoid,30,576,3984,119520,32548460,65345080,0,0,180,662,662,0,3984,3984,0,119520,119520,0,32548460,124080,32548460,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.000659,0.236817,2.265078,0.22486810933333334,0.20511760933333334,0.11261039466666667,2.502554,2.265078,14.238588000000002,0.20511760933333334,Desktop,x86_64,8,400,Paranoid,30,576,3984,119520,32548460,65345080,0,0,180,662,662,0,3984,3984,0,119520,119520,0,32548460,124080,32548460,384,192,0,86,1848,0,0,0,55440,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.000341,0.784137,8.964117,1.414638813,1.273883676,0.580943452,9.748595,8.964117,77.21445000000003,1.273883676,Desktop,x86_64,8,400,Paranoid,40,2304,15936,637440,283479040,568269440,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,283479040,655680,283479040,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.000422,0.7650899999999999,8.841226,1.380315776,1.304859521,0.624306987,9.606738,8.841226,74.81563000000007,1.304859521,Desktop,x86_64,8,702,Paranoid,40,2304,15936,637440,283479040,568269440,0,0,960,2649,2649,0,15936,15936,0,637440,637440,0,283479040,655680,283479040,1536,768,0,345,7392,0,0,0,295680,0,0,0
20260201_124053,pair_4,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.0005080000000000001,4.902221,58.618305,2.8624742392,2.040877904,0.9076466816000001,63.521034,58.618305,670.8260349999979,2.040877904,Desktop,x86_64,8,1020,Paranoid,50,14304,98936,4946800,558540292,1127200664,0,0,7450,16449,16449,0,98936,98936,0,4946800,4946800,0,558540292,5060040,558540292,9536,4768,0,2145,45892,0,0,0,2294600,0,0,0
20260201_124053,pair_4,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.000444,0.33170900000000003,1.3473840000000001,0.199115436,0.184252272,0.101690802,1.6795370000000003,1.3473840000000001,4.946971,0.184252272,Desktop,x86_64,8,825,Paranoid,20,6253,2336,46720,18656304,37423226,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,18656304,53864,18656304,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_4,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000361,0.31338900000000003,1.277792,0.193779764,0.181092622,0.100904966,1.591542,1.277792,4.613584000000001,0.181092622,Desktop,x86_64,8,399,Paranoid,20,6250,2336,46720,18656304,37423220,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,18656304,53865,18656304,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_4,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.00035600000000000003,0.33104500000000003,1.273816,0.194319402,0.180907848,0.100732264,1.6052170000000001,1.273816,4.645105999999998,0.180907848,Desktop,x86_64,8,400,Paranoid,20,6252,2336,46720,18656304,37423224,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,18656304,53865,18656304,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_4,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000263,0.32647,1.2685629999999999,0.19314363,0.180401082,0.10099417,1.5952959999999998,1.2685629999999999,4.656501,0.180401082,Desktop,x86_64,8,400,Paranoid,20,6254,2336,46720,18656304,37423228,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,18656304,53865,18656304,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_4,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000368,0.32684,1.28424,0.198205472,0.18347818,0.102760186,1.611448,1.28424,4.737456999999999,0.18347818,Desktop,x86_64,8,467,Paranoid,20,6252,2336,46720,18656304,37423224,21,20,20,2684,110,2573,2336,498,1227,46720,9960,24540,18656304,53865,18656304,64,32,2238,350,308,1219,0,809,6160,24380,0,16180
20260201_124053,pair_4,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000435,1.1043800000000001,7.343247,0.2508874586666667,0.20722922933333332,0.11317007199999998,8.448062,7.343247,33.572008000000004,0.20722922933333332,Desktop,x86_64,8,400,Paranoid,30,37522,14016,420480,32548460,66040956,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,32548460,463350,32548460,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_4,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000353,1.0917620000000001,7.218297000000001,0.2576075706666666,0.20743734666666663,0.11379504133333332,8.310412000000001,7.218297000000001,35.04680599999999,0.20743734666666663,Desktop,x86_64,8,783,Paranoid,30,37520,14016,420480,32548460,66040952,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,32548460,463350,32548460,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_4,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000338,1.1034879999999998,7.338132,0.2505771693333333,0.2077071893333333,0.11317153066666666,8.441958,7.338132,33.479949999999995,0.2077071893333333,Desktop,x86_64,8,681,Paranoid,30,37520,14016,420480,32548460,66040952,186,180,180,16104,662,15441,14016,2988,7362,420480,89640,220860,32548460,463350,32548460,384,192,13428,2100,1848,7314,0,4854,55440,219420,0,145620
20260201_124053,pair_4,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.00033099999999999997,3.865207,29.134381,1.569759784,1.368251184,0.583638323,32.999919,29.134381,180.67706499999983,1.368251184,Desktop,x86_64,8,738,Paranoid,40,150078,56064,2242560,283479040,571855484,984,960,960,64418,2649,61768,56064,11952,29448,2242560,478080,1177920,283479040,2414040,283479040,1536,768,53712,8402,7392,29256,0,19416,295680,1170240,0,776640
